movie_id,actor_id
15067,17120
1880,723
20352,41088
9759,326
227156,1017347
290751,2227
9792,11022
1687,10539
24066,18324
15067,25002
10197,8293
13496,17303
87428,56757
17813,36422
177,2157
304357,15735
12618,3
317930,1134883
1408,8924
241239,25072
15045,77330
166624,60077
13448,31
6521,11148
184345,9562
862,7167
644,8213
235271,80758
8489,134
607,2176
10214,6213
1576,17647
11217,52049
801,11960
41469,15250
7516,15998
10756,776
10159,57599
215,2144
15745,4937
41439,22434
222649,258
1640,18277
27576,23626
333371,17628
1885,56124
6171,11662
262543,32597
103731,10297
13856,15760
42889,130534
10741,4173
8328,54499
201,2388
1577,7055
801,2157
13776,26472
373314,59860
37233,500
291870,380
11284,5139
9035,51797
421,1532
29339,78729
9260,21353
12498,20309
18900,24367
13160,21593
41283,879
768,85
14195,10822
265208,11665
10153,4483
5550,44038
297621,18980
36549,96309
8656,3087
9574,4726
640,31
2018,16866
8909,11701
131634,72129
15544,51935
206563,1372463
187,56731
1955,10774
10313,1461
48988,887
10873,6949
18823,3896
8885,72567
9389,8784
14799,7489
35689,19159
29122,58016
25769,62064
88751,27972
9718,4764
15389,4944
2898,9994
83686,8691
33667,24815
841,12513
1255,21688
11577,10823
19644,83637
2116,5292
94348,1003
15394,5049
597,204
1542,52794
168672,51329
9598,52699
16871,8291
10431,11389
30497,122454
10225,64198
50135,32586
24266,73489
9023,1892
68727,5916
10431,976
37737,119817
30890,12021
47686,15234
9466,11181
11459,11665
21301,9778
16471,12850
13820,5048
31867,8602
2655,1160
43959,9994
45269,5472
2142,16483
14353,7004
10246,64221
41479,3416
135397,76793
12228,2778
18533,23776
3682,11864
76649,70456
74457,61981
9023,56658
3683,33527
73247,1811
244783,2453
10306,4139
4174,8487
3062,29999
18238,82806
13491,74927
170480,55259
137113,500
190955,2296
201088,74568
15582,15655
22897,5064
11699,2963
77948,10205
244772,19278
97614,56365
5494,723
218043,1063
10132,25834
242582,14343
15389,78189
13056,35551
339984,26291
10219,569
121826,9188
11202,40551
49022,417
334531,17346
5236,11705
19405,129388
88641,95468
9481,11701
8843,7132
70670,12795
57157,17178
11066,59153
15511,78298
14425,27504
389,1936
142061,27811
9455,57748
38303,40462
4233,9206
206412,21881
2310,11701
14014,76246
55616,1080337
171424,1078608
84318,1084970
172391,60255
52032,29791
50357,77164
16784,15757
10137,521
1165,3968
7299,17637
39800,5129
2639,1243
36095,18056
117,1269
96721,3872
3989,34519
206213,1085740
285,85
55465,68842
9679,1771
87502,5292
9331,5293
9271,5292
1878,1121
7459,28657
4584,7056
20391,18391
2295,23629
62835,68287
132363,53258
292481,9046
100042,176497
604,6384
10152,40481
73,820
10331,97912
1997,20527
2642,3291
2022,1920
112456,84841
15365,15897
10375,13022
80035,4937
24663,51072
263503,61852
7484,18976
15907,55152
2295,19302
11186,26283
3131,6941
64328,5081
78149,16483
253450,1309285
245,3291
1123,15543
9532,17303
64328,41088
10642,6212
573,8224
22947,1461
10413,15111
211954,1178995
18602,217300
10992,20
331,4783
109729,5216
158752,154472
9621,205
11934,504
36657,1327
72359,58563
269057,53
25763,1933
11798,1115
9414,1532
85860,590820
27581,8170
206284,113926
86829,25072
627,1125
30128,55547
13909,103071
115,1229
10160,5139
16072,3087
206296,84223
271331,4783
10196,84215
47941,4
257344,22970
37950,58370
676,2299
159824,19292
33644,17637
198277,116
157841,1283
218500,587
102362,72466
180296,19278
85350,931944
328111,156962
7501,52708
11499,8924
6116,47985
16110,8949
204922,2983
2652,27578
7443,8436
256961,32895
807,12052
301351,1186505
94329,592496
15673,3051
9430,98
301325,10871
56491,97854
782,569
14337,76625
32395,36662
9550,1339
246403,9640
13121,6181
184098,11702
24424,132104
21014,9995
1574,9137
18823,5469
64639,11006
241257,569
24264,10660
873,13307
9089,10774
6106,4512
329540,204420
7504,53372
153397,39459
41144,227886
41446,15234
10591,25837
8337,65827
9715,18688
12405,76792
563,9205
1636,18269
19052,2178
10955,6949
9776,1897
318846,3894
10333,10401
41630,8945
206284,7166
2123,206
10461,16483
335866,53255
96534,87243
48034,8293
40805,27319
20,100
9457,10696
9618,10742
1722,955
38358,120248
582,678
41730,2839
28053,54815
27995,99358
76757,38673
64688,38673
14574,224188
30973,107398
9573,8447
251471,581752
22803,134
10586,3392
10117,1101
865,96623
65086,8785
920,887
2786,12773
6972,2227
11648,3036
37842,18177
11452,1234
5820,2628
9798,193
15250,17605
301351,8210
64689,287
14517,23587
12154,26472
21309,3126
54897,20959
9800,4765
1813,6384
23685,18269
205596,1247
331,4939
57022,9780
164558,1052109
1257,16855
293646,3131
5900,46456
37498,15111
11130,1813
11564,69889
10425,2975
44490,17735
73937,67773
340816,57854
11458,31070
1370,2115
40494,13784
9476,17328
9702,58647
5708,2206
18254,52995
228066,10980
82700,2888
194,2407
14631,101396
252360,10862
5915,46593
11827,59196
921,9137
47964,62
273895,207
10560,40980
13496,1894
10707,44735
91721,174651
45612,11705
31306,29369
9626,45378
10471,9778
119283,16866
19994,71070
2287,23591
10534,1229
181533,17838
152,1750
1262,4483
328387,71815
114,1205
44943,6383
335778,10993
8337,44240
9672,13014
660,9919
11363,12833
558,205
24418,109441
41233,1338420
10220,1892
6877,10297
13898,143272
11978,6885
8265,37627
9691,3131
593,1190206
4256,35597
27360,98087
9902,59192
302,4390
133931,2231
298,1461
118452,10825
22267,2219
12506,8945
33870,112163
37056,71070
9260,6807
293644,1178792
550,819
11058,11008
58,85
298312,1198286
281730,1340976
57165,3896
25,132
10550,3131
350,1813
1024,15092
159037,53480
9829,47538
16172,54789
8090,3492
29146,31114
3291,8447
31915,23346
7737,17303
49022,17697
82684,928575
6538,1233
9533,819
8247,17244
70160,96066
10955,67747
69848,1244058
10448,65344
100241,63312
492,3036
11371,819
9433,7447
11778,47879
300168,3490
8355,15757
1428,85
138843,21657
11467,7904
250349,24893
15648,58691
1542,17402
41402,28633
258489,234352
25379,54818
62835,8691
12634,33
308529,543530
9286,17628
10191,449
9913,4800
1245,4173
18292,1175784
21755,3490
957,14639
235,3033
104896,10135
10658,1063
11382,7906
11516,20030
23398,69899
8060,1276
253253,11512
85,3
854,206
179144,89193
46738,88592
15373,22226
62676,235782
4912,1204
13159,49265
132316,81869
199933,537
133575,7132
2185,14343
40658,7018
2114,21702
64690,36662
101173,77498
9384,887
49787,142798
1969,3136
9470,119426
10710,3293
44147,10989
11152,20089
13785,63791
222250,74618
74,502
1381,3293
259694,118545
184374,7353
30979,107449
24066,18325
46705,1812
157544,999817
8592,3125
9452,6449
33468,110727
11431,69597
12094,9656
256962,11398
77875,17276
11778,380
14729,62036
10632,1121
19457,73421
3060,98045
5516,31
1705,7505
9823,57250
55604,12147
53502,63109
9809,21200
8069,53768
4442,1810
4379,15424
58233,10730
11141,517
699,10222
11357,21320
681,738
14736,31031
10414,65019
268171,4090
3594,206
310706,1372
84204,58430
714,378
4911,39977
4379,16866
241259,76070
250124,41091
11,4
26389,8891
7737,63
14778,3895
15394,6613
242512,973091
25678,25944
31915,3094
9613,5168
1677,134
226354,72305
881,3416
39541,7166
18357,82987
168705,2282
86825,76070
158752,1140162
66125,33184
8328,54500
2770,21593
20065,17178
294600,9046
20322,85931
319910,77122
8587,4756
13919,503
9700,1272
417859,58225
8699,18979
711,738
440,40543
40185,27978
192210,1271
23759,18616
284296,65920
50544,18973
943,2047
18615,3223
35944,11616
9471,140
52067,10205
5174,9195
17610,70851
158852,1055230
206563,1372462
770,11492
542,7352
950,15757
82703,15232
95,879
25189,1229
98357,1922
250546,34842
206296,1188558
11412,16935
2251,1205
309809,1229
82631,1579
72431,35013
9760,58952
8271,10959
13515,52851
182,1461
181940,1164826
27191,97182
28665,101521
152742,38941
321697,204
9059,6573
34806,81164
29426,99183
307081,131
106646,21007
5769,3926
979,28782
9029,25703
8416,3281
314385,11701
23742,116714
334,1231
11775,1461
24961,32715
417859,3131
248,3380
46415,35793
10590,289
26602,10430
1491,819
10416,516
57120,883
25132,6860
286565,1029934
9281,14792
36819,8930
111,1160
9072,9562
23570,14409
5689,42740
1546,17441
177572,66580
98357,13240
272693,1223726
5955,514
34653,3292
15670,15543
641,9560
13960,94103
15556,5576
36047,15010
9476,1810
32740,77234
49953,127387
668,10167
12621,4581
110683,6450
29262,20548
42497,1168215
1619,1121
10530,2461
134374,53650
10930,5442
78394,583898
10285,62596
10557,11851
59965,84214
45226,21519
16690,77885
634,9137
8457,41087
13596,11661
16406,23659
10647,9994
11467,1922
4174,35193
9543,59620
10588,501
133698,9824
11935,827
1282,29900
9754,12519
14557,16857
24662,2154
36668,4587
11478,57686
16428,18285
1961,11357
14577,5251
13778,1980
10796,976
7874,12111
608,2888
18785,27105
175541,15565
274,4173
241251,16866
12277,9205
10188,6279
315011,1098600
188207,934219
50601,36669
2655,3
11208,2299
60599,4038
137094,62064
10012,44735
2661,26847
254,70851
3989,34518
8390,10859
9654,6885
15268,2203
13193,16855
19585,56903
496,6734
49040,819
10022,16858
16288,83400
13967,9137
134374,18918
1997,20526
9615,116277
9488,17832
1587,6193
30141,32
6950,4483
687,4038
37137,12950
10890,1524
9451,4756
11096,501
1651,50
454,6194
16281,11782
12158,776
853,228
11956,64550
18501,53820
75780,500
679,10205
21014,12799
68202,52605
9548,12949
7450,8984
12920,10823
348,4139
376004,51684
48572,2536
27404,1213118
30379,6200
950,5724
8970,67773
168027,1064
294086,555854
360188,1527845
335778,7248
1645,2231
304410,1352046
6963,2963
268920,368
52520,3967
72190,1027850
144336,175826
8916,1243
42807,569
290555,95638
94329,1202416
4599,38405
58048,3125
243938,54729
1771,16828
9488,3131
17622,2282
10782,935
297596,115737
43539,6197
60463,102806
257091,55638
25719,56778
2084,1925
124606,238147
14337,76624
49049,17286
5550,31512
11397,56824
16148,31070
49049,52442
24424,132105
2667,26851
31867,2178
512,1245
74643,82923
157909,95635
47890,57399
17264,1937
9100,826
10756,27631
18701,516
7504,53373
440,56389
104755,21319
10481,65535
256274,56679
11507,62893
18254,3092
18616,43232
1550,15543
18238,47654
1265,1285
19848,105880
1979,65524
12192,16501
26466,27755
10333,10400
76494,9281
10320,20
34314,2039
160588,7447
370464,1393826
54054,25541
11306,520
49021,380
38358,120249
50837,550843
12819,2778
19908,57755
29715,94550
245,3051
18712,34315
31064,12041
38810,122424
327,3317
295886,1423440
944,2047
10972,16560
72086,11916
9036,8167
48340,144286
13515,20189
10022,12835
26791,143056
272726,1825608
298312,1385063
24663,1229
9922,883
27573,114144
18191,9205
87101,76512
820,64
184341,59017
69270,21298
16642,3011
27451,5090
245700,1221056
44865,74421
268,514
17047,51391
1257,3092
150689,112
10647,9640
53182,38664
5900,46457
1440,204
21413,10959
8386,54799
1892,2
39013,72129
16300,9046
113464,3359
44943,149484
9678,19292
10535,37045
9481,15758
71805,137748
588,8332
9075,8197
33106,128026
1268,10730
14438,78041
10895,67369
29461,2535
2604,26466
391,16309
23367,67599
70,190
4836,8784
16148,7399
28029,2882
68727,5530
167,1980
13090,1903
10802,6677
291081,37625
9425,6856
28029,23626
1090,15370
12096,1003
1887,205
8065,38941
8193,9629
41248,21175
42151,45282
38363,15232
205220,5309
188166,209513
13898,143273
29996,19534
6639,3810
364083,1523142
38093,4238
754,8891
302,4391
770,10538
1901,17052
39269,2778
27549,56152
77953,32597
12569,18973
71864,33192
14165,35776
18886,2047
11592,3391
16222,58006
9350,16483
18892,16850
8452,1100
9372,57492
26916,21315
43610,8487
132232,12795
41513,5587
82703,42160
4657,5168
361475,1566670
2486,25438
550,7470
764,11462
18360,7399
8198,18269
13673,12898
9276,22123
8077,17764
137347,205258
71676,44649
9986,884
20542,5576
76640,1100
10448,65345
451,1951
66468,154000
11679,5293
24226,5251
9367,20498
10329,8874
223702,41091
8060,517
2122,62
244534,4451
30309,28779
29917,68307
1487,17283
5176,934
7459,46593
80215,1052104
1571,62
37799,44735
40807,84223
9944,5292
293646,17289
23330,4765
10865,35219
13150,10127
9472,7399
89492,41088
36696,116004
266396,2228
243938,64342
18292,1175785
11062,1158
20697,15234
76706,305275
8953,70121
40160,9857
238615,76511
84174,52848
49471,17764
2140,10698
39053,21007
5551,2176
10623,11024
17130,8691
80321,14409
9955,21200
10923,5958
30128,17772
100402,2231
287903,3051
38415,118
36696,81000
17795,707
191229,21181
10366,65236
254,3490
266102,54810
22824,63
17995,82582
27022,449
24747,4174
38093,52851
9821,4430
13805,20404
3170,30161
24363,2157
30979,107448
3050,776
11287,31
10731,18248
9093,11661
11439,19498
291362,150954
16608,529
72431,17419
226458,55464
11249,1370
1698,11953
11798,70517
10998,515
14114,77801
747,11109
17332,2229
811,12122
16871,95696
9989,38581
9302,8893
12596,879
38757,16855
26171,380
10034,6613
72213,78040
985,14795
4959,12647
1921,6384
18126,76594
15237,15852
19419,518
712,1533
8619,6162
101299,72129
35696,2535
44113,819
644,9640
13079,38940
1691,33656
333371,17487
69640,55392
14560,39213
10368,38225
15189,34847
46529,61363
9273,3547
208134,9656
1927,6161
227,2877
27420,29312
13539,21594
158752,1140163
18550,3136
2621,26512
20055,19225
25379,112600
1830,18354
9713,11164
16112,77156
12090,18976
39055,145184
22102,31024
2112,10823
24977,23678
278927,1532
15660,44998
356841,1328
215924,118537
36046,101396
274854,1223793
462,3926
2122,14408
306667,558923
38778,121953
17711,15555
12535,29803
6477,49914
11228,16483
325789,9824
11065,327
1544,1247
78307,563413
2787,8329
13909,4165
11257,1283
1090,12647
59961,10859
38543,973
209112,73968
8963,13525
19457,6885
127585,17288
257088,25616
7547,18974
15074,20751
11361,62589
181940,1164827
38317,16483
75861,62747
9928,4587
37707,3490
49787,37292
3580,52886
10740,52414
15013,1639
177572,82093
11980,12519
360339,119586
49471,6861
8645,5723
248,3381
11460,1248
2755,514
11635,4937
46829,4483
21724,154000
310,4492
10806,8945
291270,10431
8452,4688
121676,3141
13536,3910
295886,74688
1985,5469
8355,5723
2502,1892
14295,350
18869,820
110415,20738
11560,15852
14411,1160
46332,2192
6964,3092
9986,1204
180383,1388079
347126,57171
9685,18793
671,10989
38356,6949
37495,6971
3033,18269
11632,17648
46838,51383
227306,9828
4232,15234
4723,18918
82682,30614
414,5576
2752,27858
84178,25703
18041,11661
24973,20124
693,10399
189711,173990
12569,41091
13922,935
4105,3392
11565,78029
19644,85008
251,3416
39210,10822
10016,976
13132,15684
1255,20738
2140,1336
20542,33260
1548,884
534,3894
10468,18277
27582,11107
62835,7248
15256,880
157841,351
57943,29792
62677,47627
276907,70456
257344,19292
18885,11395
13508,2461
366967,1532383
43434,67345
49950,55086
17334,1211
55616,1080339
10719,11664
302699,39388
744,500
10625,53714
18475,61658
4248,35768
9819,6193
90,778
9276,109
4553,10431
271185,2224
228150,287
10368,23709
8952,3061
1865,955
10139,46593
3989,34517
11362,8767
12783,116
8470,3087
291270,119232
3131,6193
10615,65920
496,6735
312221,16483
25212,33613
1429,819
681,10074
36648,10862
400,1062
10331,97914
250066,3490
18065,49002
1696,21319
10545,3999
3132,2632
37137,12949
272726,1108531
577,2227
184374,562279
10068,326
39486,6949
43090,9832
23618,82587
436,5902
215924,1200529
524,4430
210577,1308445
7978,1121
10061,6856
133694,1892
215881,70456
11212,3266
206647,8784
49051,7060
19840,85236
411,5529
20862,203677
174751,524
115,1231
12093,77667
14353,34257
20065,12833
360188,1527846
244772,36422
343409,119421
291805,44735
44594,56890
16161,8169
6038,49734
48231,17288
16564,83355
10052,3977
1637,18277
2666,2628
16205,10210
70687,559290
9672,12052
176077,134235
1933,2227
76163,976
1551,2628
14873,9640
42889,84518
100241,2440
14395,35745
11371,380
11001,36422
9614,7399
562,7674
58048,652
2661,35192
24424,132106
280391,1254992
13516,46590
2008,20652
297621,222129
14278,82842
1587,85
6023,448
38570,78320
68818,17093
3558,1920
1624,206
109451,3085
398,1233
278316,1224596
10386,12835
3082,14027
16538,41088
8461,3129
241254,62
1391,16971
270946,12098
182,2219
240,3092
9718,6730
57158,1327
288980,15566
10096,103
37495,53240
11843,290
26486,7447
182873,78110
362105,1098962
16072,32747
11260,776
84355,45407
9880,5823
38810,122425
10147,879
4970,4587
92591,10297
10724,12517
28053,25654
184345,56824
14156,19148
109424,2229
16205,5139
8409,18082
44555,131513
70868,164945
4929,190
13001,26048
134411,12834
13374,3234
9424,6408
281230,116882
462,6383
9763,58982
11026,1640
56930,4165
82687,10400
32316,22675
6973,4038
312791,444420
1955,5049
22051,12791
83686,51329
6415,1461
10588,12073
11470,69574
36584,156509
435,131
1892,3
3089,12151
205126,132347
74536,1158
83686,16940
55420,222330
10366,15111
55123,47627
4547,1038
82525,59175
130150,117885
14538,62410
224141,5081
13184,2963
121676,11866
33106,128027
955,9030
285783,1021684
7516,11477
18320,5081
194,2405
48217,15254
109418,19292
57294,219762
1904,16145
7326,39995
49520,10859
13405,1244
7548,2206
22102,8977
14369,58225
10034,1980
1613,1246
11229,2628
40920,1494890
193,2388
1497,2076
8346,53647
18254,6449
37056,1312315
44264,1229
12901,55152
10053,38670
9705,4587
10448,58319
14317,34985
41823,10814
209263,4691
214,2464
869,1283
4442,1711
9954,51975
8741,8767
12247,71888
17134,56446
19840,17265
33870,112161
256274,207549
9447,45386
293644,1178794
47941,860
8984,3392
11917,2144
3116,4483
262543,3131
2575,118
792,6952
9341,18792
9257,17647
44260,116488
76341,3292
225574,59233
9372,57493
44718,3087
296,6194
10202,529
1495,16940
56601,5365
1817,2178
227975,213596
9880,1813
764,11463
253261,1288715
129,19587
44048,5916
11836,6574
123553,7431
45610,17276
5994,1896
338,3872
25636,5724
44564,32895
208763,101433
10269,25503
52067,27105
25719,5346
56666,35743
36047,33286
101179,88322
19899,4937
18570,1532950
6007,47175
157293,959445
2355,1896
6552,50398
373314,19536
2619,26510
385736,1451543
147767,88593
36696,116005
13074,2299
17044,3293
8078,1370
380,3124
9877,59967
9869,29459
70868,520
13132,11664
8953,70120
14877,10127
7515,16828
12177,12111
47964,8197
14181,12835
302579,131455
9486,57669
13853,1736
51384,2641
28932,1039
20526,1229
208763,973
227707,17286
242575,133766
8835,36422
13066,5149
7214,2231
50357,232525
615,28782
49526,24045
11826,5538
20156,21089
74,500
296096,1223786
18487,5292
342502,10843
117251,38673
10549,11181
9802,738
62630,73710
9473,34518
39254,6968
8966,37917
71,481
146203,120248
26665,10985
45226,3087
36811,15735
256961,72968
9619,2713
11228,110
14854,51576
312113,2295
89861,55643
41830,96175
40160,738
2312,655
227707,3968
245916,17604
747,11108
887,13577
238,3084
19997,3149
9625,23880
10589,57755
985,14794
9776,19152
18925,78040
239573,54697
13778,14886
9030,4941
9552,2201
70670,76547
32740,6497
12621,2229
259694,88029
14799,11514
11619,1327
27322,9781
3089,4165
8012,193
8456,55084
3635,1245
395,5411
15708,78595
9809,51298
11306,3291
227,2876
27329,227708
10783,3129
12100,53
302,44079
14275,122449
15875,4165
9036,21089
27582,55636
11780,4431
12093,71220
125537,204411
26022,55061
26388,559068
13282,74351
32456,3270
76494,16866
1493,4589
33511,37058
16508,171544
20694,60739
272724,1267277
14799,6008
296096,237455
50035,4154
9912,60368
47816,55637
1850,7621
5123,1244
10555,2888
176077,59252
118957,145247
9665,4756
61012,48
9335,976
1895,524
18713,83480
266857,201283
2662,5695
20662,112
14902,79247
13067,37917
33511,27428
92635,21315
242166,38581
1646,349
77866,3967
24940,92857
86838,72466
83,1187
248,3382
13490,78029
12184,1245
41233,54503
15017,38581
36739,2231
17610,59315
77930,10297
16651,53761
19913,56734
40247,2229
9517,6408
185567,228372
17182,228
74084,1008479
266857,63494
24206,27638
10077,7059
80,649
13156,3087
8875,56162
8069,29426
12838,191491
1997,529
1895,17244
47534,101187
1651,11989
78394,583896
10156,14639
332411,8891
59108,776
3291,11064
9392,57576
9593,1164
11601,4724
228165,78798
1690,19487
380733,967734
77332,21532
9289,11998
87499,28846
9588,15112
4523,9273
199933,52602
425,15757
26486,4756
8461,3489
294272,1422517
10550,140
107,287
10320,3489
772,11514
228205,928572
13600,36592
27551,98189
1378,19766
134,1462
110415,228
80278,3489
95755,36594
23048,52997
185008,146957
2895,879
10306,10086
19405,166818
152742,118
10390,11164
15927,3672
254470,130640
11358,18918
48620,17832
49047,18277
19898,55086
299687,1167375
14014,76245
34043,59192
1246,4521
87093,27319
10585,2022
45054,15336
5353,18288
2309,7055
1266,16828
239897,145345
294254,115150
63492,7060
4997,5576
37028,116618
18239,37917
8841,64155
84204,55469
49478,2464
15556,23931
63020,658
10090,42200
2295,23630
549,2778
357834,9464
17577,2372
121826,10978
11959,71041
29406,11705
147773,4495
248402,8395
6488,8447
57119,22122
76726,135651
1430,19011
13370,12438
9441,228
9869,10427
4348,10882
9870,41088
3093,18616
11551,5724
1123,15544
9928,2157
238615,2282
12107,776
2666,17328
205584,17276
28355,8338
109410,3
8198,3895
25189,10400
49444,11701
84197,933832
150211,48312
116741,4937
8848,976
20737,2169
289180,11902
72387,14541
411,5528
51052,5530
1788,12074
236751,17141
81796,11825
115,1230
27004,96744
23330,7631
47534,8692
2253,500
46195,41087
38970,56654
76170,9195
9488,57674
5178,121953
387,5229
4599,3234
22345,2109
1439,39126
211557,203418
107315,34915
7220,11155
17663,10559
134597,1011107
45380,929120
263503,12798
3594,33235
59917,54565
13579,74688
264999,38673
9285,33654
10353,28781
15568,58899
13025,81095
15976,82097
27588,98271
38985,32364
17186,49914
9053,6278
15624,6383
22804,36055
72197,12799
24748,3636
14161,3036
2667,26853
10923,51391
127867,36594
9598,6199
11544,13445
9992,12021
14112,5293
12247,71887
169917,3896
9315,48
1894,524
14278,82843
25975,85563
888,20
138843,17178
1831,3125
3877,4587
688,5064
558,17051
10071,41091
1781,19013
26673,96023
91721,95224
136797,17606
209274,566101
80274,3
6038,887
21972,67778
22074,938880
54518,150810
47088,17142
9779,20354
9683,131
773,17141
10047,4483
133698,129168
87818,54693
3472,2405
10557,65864
13408,2041
49010,20814
62177,9188
11876,24816
6016,47334
7510,516
20764,16429
11051,10767
68202,2224
9728,58802
274479,51329
13223,74309
11036,4800
18162,23659
5038,1245
48463,140529
10984,25934
10929,1064
10219,16145
12437,3968
26352,35689
9013,380
123553,112561
2687,4783
163,1461
19959,8329
11027,4431
27845,884
6623,15320
8967,287
38050,5081
39833,21457
2207,52
14161,5294
16300,2632
9991,980
51162,81082
207,569
423,6637
11470,69575
42345,46780
11969,6856
42819,41309
27586,335
9920,52414
42297,53397
38985,6355
123678,1172487
335874,3266
8592,6449
12138,14405
15582,41230
5820,52605
866,85
9334,11024
18501,33235
36955,8944
98568,60072
43935,53492
10185,15110
9626,921
41144,84841
86838,6807
324668,227454
30246,32646
9087,516
14434,2632
10586,5576
3587,16927
57825,87773
55721,52792
58233,12214
162396,1334169
32395,4038
27329,565525
134411,19498
13072,27974
675,10989
7305,147119
22530,113746
32823,9827
22538,39995
579,6355
13201,826
36046,164630
13973,5657
9819,3092
17707,3967
20764,10839
72331,239996
12837,15565
11172,3291
36657,6968
35169,15110
1585,17753
146233,131
332411,28412
1369,16554
1903,955
17113,11856
266856,23458
190859,23459
225886,6941
9372,57494
159014,1428
146238,59620
6977,2176
261023,85
16290,9656
16538,22226
9907,32895
3683,17772
13689,41464
71679,7055
57089,17265
9516,18291
9042,9779
128,20330
91586,9827
41009,2039
290825,15033
9902,6365
8656,4939
10637,5292
2636,4430
16161,88183
72766,58356
9567,28782
300673,62064
568,2053
126319,1171904
6114,4173
284536,13240
273899,1552148
14290,162367
1649,6384
242575,270
1368,16554
2789,12835
73567,46593
920,5149
10925,41262
254904,18182
5178,17142
185465,2682
235,3034
8618,55470
9327,776
7512,52792
18405,39520
12637,66776
2085,21353
11586,5341
1900,1121
48463,6818
417859,3136
15365,35597
401,65
8978,5168
9310,6065
9899,4756
10476,343
225574,1231
4824,62
25132,93218
23082,9278
10192,12073
118957,138010
8007,16856
13776,2295
10137,16935
74,501
113464,856
12312,31171
284296,2632
80,1146
13938,77298
12410,2983
78373,33654
30979,107450
309,4455
356483,93934
9473,34517
89,656
29426,168610
198370,1217599
277216,1154054
2088,18750
261,2753
116613,5538
72431,9777
15208,10841
762,280
175574,56322
11622,4690
49478,6407
10192,6941
887,13576
238,3085
20483,67602
8617,53368
1125,776
64499,211474
10402,60949
9526,49265
9381,59373
24803,5064
242512,221115
36691,3392
9760,38334
10132,10866
56292,500
76617,27737
49520,23532
218778,4495
328111,55638
8456,55085
58,116
9676,2299
7443,2461
14778,14011
5174,18897
45881,1164
63006,35793
2309,1333
14024,5958
1452,17271
12770,11662
1572,62
12093,71219
125490,190895
14844,16855
1894,3061
10628,3035
11202,9857
1116,2037
43213,5170
3902,112
4147,78198
13516,939070
299687,1108907
2001,73421
303858,1461
17182,2628
13250,517
1273,16828
194662,54693
2959,16855
49948,67773
11678,5577
22796,15852
2088,64
10034,2449
385383,1064601
51828,38941
10187,1269
158150,11867
66195,59671
44944,18284
16991,454
1677,11703
109513,40462
10930,67532
394047,1736
2011,50
13967,3061
9099,67773
67913,2039
9383,16851
14022,564
702,10538
790,11782
15059,9825
714,517
258509,98285
9607,2778
5137,9642
286565,232006
50942,10132
228150,10959
301365,18050
13223,190
10316,1233
28353,1897
1579,17678
88042,7904
1947,16866
41730,1893
109445,19394
23531,2956
13809,207
309809,22226
11637,9781
14120,162892
15800,91375
146239,73457
1921,6885
31640,514
863,12898
401,5367
309425,23931
9555,57951
68722,9273
12704,6553
27205,6193
1439,1038
13374,49961
9839,10399
122081,67599
9793,42547
11934,10431
10683,209
31166,12670
2428,14701
11973,21089
78394,583897
367551,1547858
10488,17276
325373,13950
12797,17141
10385,3092
50321,3234
23398,212
13282,141
78698,17697
46261,529
59,226
55903,48577
9008,1158
68,380
13335,68842
10712,6065
2022,19292
9034,18892
14846,8534
2268,45589
11620,20141
103370,9205
27551,98188
11260,9281
256917,934
1424,8177
98,934
44896,85
12506,1249
171759,116446
10336,64856
34106,854
10833,193
367961,235916
236751,1271809
622,5313
3291,24357
11908,59231
162,1902
17654,97599
57876,227364
157386,94185
11156,47820
13201,10822
41436,90596
20296,85730
84892,132157
10154,3085
55306,150061
11191,3127
2069,14408
4379,6352
90,776
11888,5563
807,287
16353,49609
10152,29020
14758,50095
37028,116619
165864,56676
